TimeStamp,Name,CPU_CORES,CPU_CORES_LOG,CPU_FREQ,RAM_TOTAL_GB,RAM_AV_GB,RAM_USED_GB,SWAP_TOTAL_GB,SWAP_USED_GB,CPU%,RAM%,RC,WC,RB,WB,dt,accuracy,precision,recall,f1
23:11:23:16:25:53,SS_DenseNet121,1,1,2808.002,3.82,1.45,2.06,0.95,0.0,83.81848118279544,61.83911290322578,0.8723118279569892,0.6989247311827957,88405.33333333333,10377.63440860215,7.39999999999999,0.9,1.0,0.9,0.9214285714285716
23:11:23:16:26:09,SS_NASNetMobile,1,1,2808.002,3.82,1.46,2.05,0.95,0.0,84.3681674064677,61.838173747621866,0.8471781864299303,0.6696258719086874,86896.49714648066,9885.463538363982,8.899999999999984,0.9,1.0,0.9,0.9366666666666668
23:11:23:16:26:21,SS_ResNet50,1,1,2808.002,3.82,1.37,2.14,0.95,0.0,84.11792565947215,62.02104316546763,0.8249400479616307,0.6408872901678657,85505.2278177458,9434.551558752995,9.099999999999984,0.8,1.0,0.8,0.8366666666666667
23:11:23:16:26:36,SS_Xception,1,1,2808.002,3.82,1.21,2.3,0.95,0.0,83.67084028937091,62.455091819699575,0.7902058987200891,0.6238174735670562,82562.77796327212,8930.510851419032,12.89999999999997,0.8,1.0,0.8,0.8514285714285714
23:11:23:16:26:41,SS_MobileNet,1,1,2808.002,3.82,1.48,2.02,0.95,0.0,83.9015786608598,62.44545454545465,0.7947740881872618,0.6118671747414263,83975.80402830703,8740.511703864997,4.000000000000002,0.75,1.0,0.75,0.8033333333333333
23:11:23:16:27:20,SS_ConvNeXtTiny,1,1,2808.002,3.82,1.33,2.18,0.95,0.0,84.34515981735139,62.77771689497768,0.7557077625570776,0.6424657534246575,74019.7698630137,8775.539726027397,35.30000000000023,0.95,1.0,0.95,0.95
23:11:23:16:27:29,SS_EfficientNetB0,1,1,2808.002,3.82,1.45,2.06,0.95,0.0,84.60692717584348,62.81611900532919,0.7642095914742452,0.6305506216696269,74411.87921847247,8603.055062166963,6.199999999999994,0.75,0.975,0.75,0.773076923076923
23:11:23:16:27:40,SS_DenseNet121,1,1,2808.002,3.82,1.38,2.13,0.95,0.0,84.97670111972415,62.83695090439314,0.7579672695951766,0.624031007751938,76119.97932816537,8442.487510766581,6.999999999999991,0.8,1.0,0.8,0.862857142857143
23:11:23:16:27:56,SS_NASNetMobile,1,1,2808.002,3.82,1.42,2.09,0.95,0.0,85.26462303231126,62.83612261806151,0.7464788732394366,0.6060480530240265,75815.02568351284,8188.606462303231,9.199999999999983,0.95,1.0,0.95,0.9666666666666666
23:11:23:16:28:08,SS_ResNet50,1,1,2808.002,3.82,1.31,2.2,0.95,0.0,85.05554668794868,62.96899441340823,0.7350359138068635,0.5921787709497207,76382.39106145251,7969.711093375898,9.199999999999983,0.75,0.95,0.75,0.7666666666666666
23:11:23:16:28:25,SS_Xception,1,1,2808.002,3.82,1.33,2.19,0.95,0.0,84.50135900339731,63.11804454511138,0.7081917704794262,0.5802189505473764,73963.02906757267,7666.277085692714,14.299999999999963,0.8,1.0,0.8,0.8616666666666667
23:11:23:16:28:30,SS_MobileNet,1,1,2808.002,3.82,1.31,2.19,0.95,0.0,84.64115456238342,63.15162011173195,0.7128491620111732,0.5772811918063314,75314.53258845437,7630.611545623836,3.600000000000002,0.85,1.0,0.85,0.9033333333333332
23:11:23:16:29:08,SS_ConvNeXtTiny,1,1,2808.002,3.82,1.21,2.31,0.95,0.0,84.85756177924202,63.747907742998656,0.6431630971993411,0.6016474464579901,68583.37001647447,7984.163426688632,35.00000000000023,0.7,1.0,0.7,0.765
23:11:23:16:29:17,SS_EfficientNetB0,1,1,2808.002,3.82,1.39,2.12,0.95,0.0,85.03143780290776,63.74791599353831,0.6436187399030695,0.5938610662358643,68892.20549273021,7887.612277867528,5.999999999999995,0.85,0.975,0.85,0.8755555555555556
23:11:23:16:29:28,SS_DenseNet121,1,1,2808.002,3.82,1.33,2.18,0.95,0.0,85.3033164876815,63.77049905243255,0.6440303221730891,0.5849652558433355,71784.79343019583,7772.826279216677,7.099999999999991,0.8,1.0,0.8,0.8747619047619049
23:11:23:16:29:44,SS_NASNetMobile,1,1,2808.002,3.82,1.39,2.12,0.95,0.0,85.50678330263956,63.75798035604722,0.6368937998772253,0.572744014732965,71492.67526089626,7613.682013505218,9.199999999999983,0.65,1.0,0.65,0.7511904761904762
23:11:23:16:29:57,SS_ResNet50,1,1,2808.002,3.82,1.26,2.25,0.95,0.0,85.32478377572313,63.84953772740882,0.6295854458693707,0.560393677303907,70786.40501043841,7456.601252609604,9.499999999999982,0.7,1.0,0.7,0.7747619047619048
23:11:23:16:30:13,SS_Xception,1,1,2808.002,3.82,1.18,2.33,0.95,0.0,85.02136311569298,64.05063001145525,0.663516609392898,0.5578465063001146,71738.64833906072,7291.161512027491,13.899999999999968,0.8,1.0,0.8,0.858095238095238
23:11:23:16:30:18,SS_MobileNet,1,1,2808.002,3.82,1.15,2.35,0.95,0.0,85.14600792751982,64.1155719139302,0.6661947904869762,0.5571913929784824,72637.89807474519,7241.060022650056,4.000000000000002,0.75,1.0,0.75,0.8047619047619048
23:11:23:16:30:58,SS_ConvNeXtTiny,1,1,2808.002,3.82,1.02,2.5,0.95,0.0,85.2125257201647,64.92386831275763,0.6257716049382716,0.573559670781893,67444.93827160494,7661.037037037037,35.60000000000024,0.9,1.0,0.9,0.938095238095238
23:11:23:16:31:06,SS_EfficientNetB0,1,1,2808.002,3.82,1.36,2.16,0.95,0.0,85.34774340770804,64.92117139959467,0.6414807302231237,0.5687119675456389,68057.57403651116,7606.26369168357,5.599999999999996,0.85,1.0,0.85,0.9080952380952384
23:11:23:16:31:17,SS_DenseNet121,1,1,2808.002,3.82,1.3,2.21,0.95,0.0,85.5173718267797,64.93551518168275,0.6396217023394724,0.5614733698357391,68376.08362369338,7519.187655550025,7.39999999999999,0.65,1.0,0.65,0.706060606060606
23:11:23:16:31:34,SS_NASNetMobile,1,1,2808.002,3.82,1.33,2.19,0.95,0.0,85.69206426484928,64.93967867575473,0.6416747809152873,0.5569620253164557,67956.90749756573,7428.23758519961,8.999999999999984,0.8,0.95,0.8,0.8
23:11:23:16:31:47,SS_ResNet50,1,1,2808.002,3.82,1.23,2.29,0.95,0.0,85.51966278793658,65.01555450011908,0.6411778674899073,0.5464260270719544,67664.24697221562,7299.070054618855,10.29999999999998,0.8,1.0,0.8,0.82
23:11:23:16:32:03,SS_Xception,1,1,2808.002,3.82,1.13,2.39,0.95,0.0,85.25746148539922,65.18693952632812,0.6369280294320534,0.5336859048057024,67093.77971947574,7125.853299609105,13.799999999999969,0.8,1.0,0.8,0.8533333333333333
23:11:23:16:32:07,SS_MobileNet,1,1,2808.002,3.82,1.09,2.41,0.95,0.0,85.34795988146827,65.23995896968349,0.6396170503761113,0.5352176886254844,67913.11784818783,7090.272167768407,3.800000000000002,0.6,1.0,0.6,0.6630952380952382
23:11:23:16:32:45,SS_ConvNeXtTiny,1,1,2808.002,3.82,0.94,2.57,0.95,0.0,85.59997883597917,65.9518730158738,0.6124867724867725,0.5551322751322751,64585.90137566138,7588.652698412699,33.80000000000021,0.75,1.0,0.75,0.8083333333333332
23:11:23:16:32:54,SS_EfficientNetB0,1,1,2808.002,3.82,1.3,2.22,0.95,0.0,85.7120192307696,65.95305183946569,0.6132943143812709,0.5510033444816054,64825.36454849498,7544.722408026756,5.899999999999995,0.85,1.0,0.85,0.9128571428571428
23:11:23:16:33:04,SS_DenseNet121,1,1,2808.002,3.82,1.26,2.25,0.95,0.0,85.8617016893288,65.96707869798186,0.6126905644829007,0.5457354758961681,65129.26905644829,7486.549649773383,6.999999999999991,0.9,1.0,0.9,0.92
23:11:23:16:33:21,SS_NASNetMobile,1,1,2808.002,3.82,1.26,2.26,0.95,0.0,86.04023848019443,65.98664106709836,0.610751818916734,0.538197251414713,65037.65885206144,7393.991915925627,9.399999999999984,0.85,1.0,0.85,0.85
23:11:23:16:33:34,SS_ResNet50,1,1,2808.002,3.82,1.15,2.37,0.95,0.0,85.89980178394492,66.06679881070423,0.6069375619425174,0.5304261645193261,64850.762338949455,7302.165312190287,9.699999999999982,0.55,0.9666666666666668,0.55,0.6416666666666666
23:11:23:16:33:50,SS_Xception,1,1,2808.002,3.82,1.06,2.46,0.95,0.0,85.6290229331282,66.27513971863627,0.5978030449026788,0.5209096164964347,64178.297167084216,7159.514357294276,14.399999999999965,0.8,1.0,0.8,0.8700000000000001
23:11:23:16:33:55,SS_MobileNet,1,1,2808.002,3.82,1.04,2.47,0.95,0.0,85.71031184235744,66.32282379950327,0.6007269944518845,0.5199923474268223,64622.295006696,7123.13755500287,3.800000000000002,0.75,1.0,0.75,0.7833333333333333
23:11:23:16:34:34,SS_ConvNeXtTiny,1,1,2808.002,3.82,0.89,2.62,0.95,0.0,85.8031552527792,66.96522050914315,0.60021513087128,0.5448189315166726,62181.65650770885,7667.700250986017,35.10000000000023,0.95,1.0,0.95,0.9666666666666666
23:11:23:16:34:43,SS_EfficientNetB0,1,1,2808.002,3.82,1.19,2.32,0.95,0.0,85.90583954561637,66.98633297834586,0.6024139155129571,0.541711040113596,62611.947461838834,7639.46893858715,5.599999999999996,1.0,1.0,1.0,1.0
23:11:23:16:34:54,SS_DenseNet121,1,1,2808.002,3.82,1.17,2.34,0.95,0.0,86.034290718039,67.01852889667265,0.601401050788091,0.5530647985989492,62754.16322241681,7665.473905429072,7.599999999999989,0.8,1.0,0.8,0.8
23:11:23:16:35:11,SS_NASNetMobile,1,1,2808.002,3.82,1.18,2.32,0.95,0.0,86.16475960710028,67.0502671032224,0.5979665690160262,0.5466138204377047,62550.289160778906,7590.622781320007,9.299999999999985,0.85,1.0,0.85,0.89
23:11:23:16:35:22,SS_ResNet50,1,1,2808.002,3.82,1.06,2.44,0.95,0.0,86.08921119592925,67.12982188295163,0.5974554707379135,0.542832909245123,62417.620356234096,7533.304834605597,9.199999999999983,0.7,1.0,0.7,0.7466666666666666
23:11:23:16:35:38,SS_Xception,1,1,2808.002,3.82,1.09,2.42,0.95,0.0,85.99688122096934,67.25335102853313,0.5909090909090909,0.5389847378898474,61827.312541473126,7439.118779031188,13.299999999999969,0.75,1.0,0.75,0.8
23:11:23:16:35:43,SS_MobileNet,1,1,2808.002,3.82,1.08,2.42,0.95,0.0,86.0574983520111,67.28315754779132,0.6058009228740936,0.53955174686882,62800.83322346737,7448.131839156229,4.000000000000002,0.9,1.0,0.9,0.9366666666666668
23:11:23:16:36:23,SS_ConvNeXtTiny,1,1,2808.002,3.82,0.94,2.56,0.95,0.0,86.05006997356601,67.73724148654954,0.5775151609392007,0.5499922251593843,60035.60255014772,7932.1387031565855,36.300000000000246,0.8,1.0,0.8,0.82
23:11:23:16:36:32,SS_EfficientNetB0,1,1,2808.002,3.82,1.14,2.36,0.95,0.0,86.14563944530096,67.76639445300454,0.5768875192604006,0.5469953775038521,60204.25762711864,7905.469337442219,5.899999999999995,0.85,1.0,0.85,0.8880952380952382
23:11:23:16:36:43,SS_DenseNet121,1,1,2808.002,3.82,1.1,2.41,0.95,0.0,86.27382693479638,67.8028184034126,0.5764777574649604,0.5429616087751371,60454.06459475929,7862.522851919562,7.39999999999999,0.75,1.0,0.75,0.8245454545454546
23:11:23:16:37:00,SS_NASNetMobile,1,1,2808.002,3.82,1.13,2.37,0.95,0.0,86.3692608173082,67.83846153846181,0.5745192307692307,0.5377103365384616,60440.61538461538,7800.615384615385,9.199999999999983,0.7,1.0,0.7,0.745
23:11:23:16:37:11,SS_ResNet50,1,1,2808.002,3.82,1.01,2.5,0.95,0.0,86.27350326022577,67.92009484291667,0.5723177237700059,0.5339359810314167,60327.98577356253,7747.679905157083,9.199999999999983,0.65,0.9666666666666666,0.65,0.675
23:11:23:16:37:27,SS_Xception,1,1,2808.002,3.82,0.87,2.63,0.95,0.0,86.157200988229,68.11823862810655,0.5670687400087197,0.5301555006539748,60011.96570265949,7662.216538293853,13.299999999999969,0.85,1.0,0.85,0.8916666666666666
23:11:23:16:37:32,SS_MobileNet,1,1,2808.002,3.82,0.99,2.5,0.95,0.0,86.22036689296603,68.15399393326608,0.5696952188357648,0.5269391882132024,60556.66502961144,7615.731908132312,4.200000000000001,0.9,1.0,0.9,0.938095238095238
23:11:23:16:38:14,SS_ConvNeXtTiny,1,1,2808.002,3.82,0.88,2.62,0.95,0.0,86.07956724185199,68.62144617912907,0.5565598466173651,0.5391673514105725,58627.43577102164,8106.736784442618,37.90000000000027,0.9,1.0,0.9,0.9166666666666666
23:11:23:16:38:22,SS_EfficientNetB0,1,1,2808.002,3.82,0.85,2.66,0.95,0.0,86.14185351270599,68.68982198668294,0.5571409158853105,0.536757711645604,58863.510803098245,8087.359695610817,5.699999999999996,0.9,1.0,0.9,0.92
23:11:23:16:38:35,SS_DenseNet121,1,1,2808.002,3.82,1.09,2.42,0.95,0.0,86.2558886797531,68.72038182307053,0.5563323474052164,0.5384511965582146,59138.13390696424,8074.15326700726,7.899999999999988,0.9,1.0,0.9,0.9214285714285716
23:11:23:16:38:51,SS_NASNetMobile,1,1,2808.002,3.82,1.09,2.42,0.95,0.0,86.35609820836149,68.75706702057028,0.554479097544791,0.5341738553417386,58928.0403450564,8020.223490378235,9.699999999999982,0.65,1.0,0.65,0.7214285714285714
23:11:23:16:39:03,SS_ResNet50,1,1,2808.002,3.82,0.94,2.57,0.95,0.0,86.31150871673931,68.8381046008648,0.5521038143924498,0.5303447371870494,58815.102372525886,7974.019137501638,9.399999999999984,0.75,1.0,0.75,0.8150000000000001
23:11:23:16:39:20,SS_Xception,1,1,2808.002,3.82,0.85,2.67,0.95,0.01,86.1272353016859,69.02587160684355,0.5462498391869292,0.5601440885115142,58241.92666923968,8114.011063939277,14.399999999999965,0.8,0.975,0.8,0.8261904761904763
23:11:23:16:39:25,SS_MobileNet,1,1,2808.002,3.82,0.82,2.69,0.95,0.01,86.17185659411071,69.06965428937194,0.5487836107554417,0.5600512163892446,58709.68297055057,8092.3533930857875,3.700000000000002,0.8,1.0,0.8,0.8533333333333333
23:11:23:16:40:05,SS_ConvNeXtTiny,1,1,2808.002,3.82,0.92,2.6,0.95,0.01,86.24570938915468,69.36093769127123,0.5295629820051414,0.5720406414493818,56947.88786877219,8593.126208838292,35.90000000000024,0.85,1.0,0.85,0.8699999999999999
23:11:23:16:40:13,SS_EfficientNetB0,1,1,2808.002,3.82,0.9,2.62,0.95,0.01,86.30852486926969,69.40679800559327,0.5304633345494345,0.570108233004986,57235.41092058859,8581.525963760185,5.399999999999997,0.8,0.975,0.8,0.8261904761904761
23:11:23:16:40:25,SS_DenseNet121,1,1,2808.002,3.82,1.02,2.5,0.95,0.01,86.41815225246987,69.44642254878286,0.5299927728258251,0.569621777884847,57296.63599132739,8564.991568296797,7.899999999999988,0.8,1.0,0.8,0.8166666666666668
23:11:23:16:40:42,SS_NASNetMobile,1,1,2808.002,3.82,0.99,2.53,0.95,0.01,86.50317857142917,69.49841666666586,0.5283333333333333,0.5651190476190476,57325.47047619048,8510.902857142857,9.79999999999998,0.8,0.9666666666666666,0.8,0.7966666666666666
23:11:23:16:40:54,SS_ResNet50,1,1,2808.002,3.82,0.88,2.64,0.95,0.01,86.44597809445358,69.57709339300357,0.5269108467789424,0.5690731362619244,57302.51419149688,8499.766811918502,9.099999999999984,0.75,1.0,0.75,0.8330952380952382
23:11:23:16:41:08,SS_Xception,1,1,2808.002,3.82,0.78,2.74,0.95,0.05,86.42937623417417,69.7251016378201,0.5243349982576374,1.2046695318852363,57220.2968985945,13655.395051690091,11.799999999999974,0.8,1.0,0.8,0.8166666666666667
