TimeStamp,Name,CPU_CORES,CPU_CORES_LOG,CPU_FREQ,RAM_TOTAL_GB,RAM_AV_GB,RAM_USED_GB,SWAP_TOTAL_GB,SWAP_USED_GB,CPU%,RAM%,RC,WC,RB,WB,dt,accuracy,precision,recall,f1
23:11:22:22:22:05,SS_EfficientNetV2B1,1,1,2808.002,9.48,6.35,2.79,0.95,0.92,85.56531102051277,32.943963703314104,2.891964755391899,0.7920502367175171,250035.1730668069,9363.055234087322,7.899999999999988,0.7,1.0,0.7,0.755
23:11:22:22:22:19,SS_EfficientNetV2B0,1,1,2808.002,9.48,6.73,2.41,0.95,0.92,85.59696055608103,32.935538870126955,2.885274927046789,0.7902882061706942,249493.32424013905,9350.46735958556,8.299999999999986,0.75,1.0,0.75,0.8055555555555556
23:11:22:22:22:44,SS_ResNet101,1,1,2808.002,9.48,6.55,2.6,0.95,0.92,85.59838641327097,32.92430485379947,2.87068487792157,0.7877888972194153,248211.4981256316,9316.240310330217,17.799999999999983,0.7,1.0,0.7,0.7547619047619047
23:11:22:22:22:56,SS_EfficientNetB1,1,1,2808.002,9.48,6.51,2.63,0.95,0.92,85.63207295662633,32.92002730996847,2.8643604915794265,0.7861369399830939,247753.3342870148,9305.023213472918,8.099999999999987,0.95,1.0,0.95,0.95
23:11:22:22:27:07,SS_ConvNeXtXLarge,1,1,2808.002,9.48,5.13,4.02,0.95,0.95,86.11439778635642,33.76919451455017,2.7294067564691216,0.7473165688569952,233510.57864809805,8984.870617569251,212.8999999999922,0.8,0.975,0.8,0.8214285714285714
23:11:22:22:27:42,SS_VGG19,1,1,2808.002,9.48,4.59,4.55,0.95,0.95,86.1828202881885,33.90032927529224,2.714044044346434,0.746850738603752,232189.57943388817,9076.210373682145,21.60000000000004,0.7,1.0,0.7,0.776984126984127
23:11:22:22:28:36,SS_EfficientNetB5,1,1,2808.002,9.48,6.5,2.64,0.95,0.95,86.1915167785205,33.86551230425051,2.682744220730798,0.7456823266219239,229465.76990305743,9216.09163310962,42.20000000000033,0.9,1.0,0.9,0.9366666666666668
23:11:22:22:28:51,SS_EfficientNetB2,1,1,2808.002,9.48,6.59,2.56,0.95,0.95,86.21341046307286,33.8555453112451,2.6761145644350592,0.7441334800582934,228945.5746364096,9202.873747137375,9.79999999999998,0.8,1.0,0.8,0.8664285714285714
23:11:22:22:28:58,SS_MobileNet,1,1,2808.002,9.48,6.56,2.59,0.95,0.95,86.22959850329329,33.85092356120438,2.6737542317514995,0.7433034388549029,228775.2050840411,9190.39543861733,5.099999999999998,0.6,1.0,0.6,0.645
23:11:22:22:29:13,SS_ResNet50V2,1,1,2808.002,9.48,6.43,2.71,0.95,0.95,86.23656066796643,33.84743885829325,2.66743648960739,0.742138923432226,228249.67276603304,9179.92017528276,9.99999999999998,0.6,1.0,0.6,0.6791208791208792
23:11:22:22:29:44,SS_EfficientNetB4,1,1,2808.002,9.48,6.59,2.55,0.95,0.95,86.29222964030164,33.82682274050752,2.6513926060998205,0.7400958795329549,226895.192023764,9187.780594688393,22.700000000000053,0.95,1.0,0.95,0.9666666666666666
23:11:22:22:30:47,SS_ConvNeXtTiny,1,1,2808.002,9.48,6.48,2.67,0.95,0.95,86.15051358467316,33.79068024652023,2.6116142472729376,0.739504065275889,223489.6814328289,9314.33789531553,56.000000000000526,0.8,1.0,0.8,0.8414285714285714
23:11:22:22:31:19,SS_InceptionResNetV2,1,1,2808.002,9.48,6.24,2.91,0.95,0.95,86.20639797473859,33.79427519346345,2.598342970570467,0.7368027387014182,222389.28638416616,9278.657806162078,20.00000000000001,0.85,1.0,0.85,0.8699999999999999
23:11:22:22:31:48,SS_VGG16,1,1,2808.002,9.48,5.7,3.44,0.95,0.95,86.25535586526307,33.8351858741372,2.5861832126606186,0.7341670720888304,221375.15565349284,9257.993875740493,18.19999999999999,0.75,1.0,0.75,0.7833333333333333
23:11:22:22:31:59,SS_EfficientNetB0,1,1,2808.002,9.48,5.66,3.48,0.95,0.95,86.27562187633546,33.84823932600249,2.5821790661145223,0.734142510352706,221086.29375981723,9256.737740968156,7.19999999999999,0.95,1.0,0.95,0.9714285714285716
23:11:22:22:34:19,SS_EfficientNetV2L,1,1,2808.002,9.48,6.07,3.07,0.95,0.95,86.01754419942641,33.911991256950216,2.5076501673906426,0.7220485294524528,214417.06643056747,9250.026616495586,112.79999999999788,0.85,1.0,0.85,0.8833333333333332
23:11:22:22:34:42,SS_DenseNet201,1,1,2808.002,9.48,6.02,3.13,0.95,0.95,86.05752480705259,33.92124035281018,2.499614112458655,0.7199834619625137,213769.0601984565,9229.54796030871,13.699999999999967,0.85,1.0,0.85,0.8699999999999999
23:11:22:22:36:19,SS_ConvNeXtSmall,1,1,2808.002,9.48,6.29,2.85,0.95,0.95,85.93162910911495,33.90971919338704,2.4430982957757856,0.7127857200549229,208953.757316318,9276.679643539832,86.29999999999937,0.95,1.0,0.95,0.97
23:11:22:22:38:27,SS_EfficientNetB7,1,1,2808.002,9.48,5.77,3.37,0.95,0.95,85.98672017988417,34.03146734298998,2.374627412016943,0.7008053129739058,203076.0462270564,9273.457093552266,110.299999999998,0.95,1.0,0.95,0.9666666666666666
23:11:22:22:38:43,SS_InceptionV3,1,1,2808.002,9.48,5.87,3.28,0.95,0.95,86.01238527325431,34.04256883604492,2.369002920317063,0.7000938673341677,202643.1439299124,9264.273675427616,10.599999999999978,0.85,1.0,0.85,0.8833333333333332
23:11:22:22:40:00,SS_EfficientNetB6,1,1,2808.002,9.48,6.1,3.04,0.95,0.95,86.12635724548046,34.06206639983559,2.335770730706076,0.6968390804597702,199792.7356321839,9366.279146141214,62.40000000000062,0.9,1.0,0.9,0.9414285714285716
23:11:22:22:40:19,SS_EfficientNetB3,1,1,2808.002,9.48,6.18,2.96,0.95,0.95,86.16283887467635,34.06378260869552,2.3293350383631712,0.6963427109974425,199278.54485933503,9356.060153452683,12.399999999999972,0.8,0.9666666666666668,0.8,0.8166666666666667
23:11:22:22:41:33,SS_EfficientNetV2M,1,1,2808.002,9.48,5.85,3.3,0.95,0.95,86.0444044139836,34.12112264436113,12.161291947999596,7.835634384762672,1317202.839463872,70990.24730424267,59.20000000000057,1.0,1.0,1.0,1.0
23:11:22:22:41:52,SS_DenseNet121,1,1,2808.002,9.48,6.32,2.83,0.95,0.95,86.05774272941473,34.11837359987891,12.123813350745891,7.811140690140138,1313152.572203526,70777.74433673212,12.599999999999971,0.7,1.0,0.7,0.7333333333333333
23:11:22:22:42:23,SS_ResNet152,1,1,2808.002,9.48,6.08,3.06,0.95,0.95,86.09692365362577,34.12672247906961,12.064975634137198,7.773534924403349,1306785.7825315506,70454.68029488942,19.70000000000001,0.85,1.0,0.85,0.8714285714285716
23:11:22:22:42:43,SS_EfficientNetV2B3,1,1,2808.002,9.48,5.98,3.16,0.95,0.95,86.11676299137646,34.13504060584853,12.02807533256938,7.749514224503014,1302785.9004533906,70245.04289771312,12.69999999999997,0.9,1.0,0.9,0.9214285714285716
23:11:22:22:43:07,SS_ResNet101V2,1,1,2808.002,9.48,5.82,3.33,0.95,0.95,86.11250465202411,34.15377000372104,11.981888103213,7.719141545713931,1297639.5782161022,69976.0009924327,16.29999999999996,0.75,1.0,0.75,0.8166666666666667
23:11:22:22:43:15,SS_MobileNetV2,1,1,2808.002,9.48,5.76,3.39,0.95,0.95,86.12810347390436,34.16029287873476,11.967713960057486,7.709004410525794,1296066.3818821546,69884.10525794142,5.299999999999997,0.65,0.975,0.65,0.7047619047619047
