TimeStamp,Name,CPU_CORES,CPU_CORES_LOG,CPU_FREQ,RAM_TOTAL_GB,RAM_AV_GB,RAM_USED_GB,SWAP_TOTAL_GB,SWAP_USED_GB,CPU%,RAM%,RC,WC,RB,WB,dt,accuracy,precision,recall,f1
23:11:22:13:16:32,SS_MobileNet,4,4,2808.002,9.48,6.97,2.15,0.95,0.0,40.49035886448853,33.0972147830744,72.19389394750938,4.059989287627209,7787439.374397429,26901.527584359937,2.1000000000000005,0.7,0.95,0.7,0.75
23:11:22:13:16:39,SS_ResNet50V2,4,4,2808.002,9.48,6.83,2.28,0.95,0.0,40.53780937335444,33.01058451816742,102.3522906793049,5.423907319641917,11224644.751974724,35873.971563981046,3.200000000000001,0.85,1.0,0.85,0.8866666666666667
23:11:22:13:16:51,SS_EfficientNetB4,4,4,2808.002,9.48,6.83,2.28,0.95,0.0,40.94802231237326,32.80846855983771,129.40872210953347,6.657200811359027,14327851.618661258,43980.073022312376,7.29999999999999,0.95,1.0,0.95,0.9714285714285716
23:11:22:13:17:15,SS_ConvNeXtTiny,4,4,2808.002,9.48,6.75,2.37,0.95,0.0,40.417880184331885,32.438663594470086,117.62764976958525,6.077880184331797,13023605.73640553,40167.22580645161,19.80000000000001,0.8,1.0,0.8,0.825
23:11:22:13:17:32,SS_InceptionResNetV2,4,4,2808.002,9.48,6.68,2.44,0.95,0.0,40.74915329768281,32.340418894830684,113.76737967914438,5.883244206773618,12597041.739750445,38912.0,7.39999999999999,0.85,1.0,0.85,0.8714285714285716
23:11:22:13:17:44,SS_VGG16,4,4,2808.002,9.48,6.19,2.93,0.95,0.0,41.18060288335527,32.44429882044566,144.1301878549585,7.231105286151157,16169862.766273482,47877.92747924858,4.5,0.85,0.9666666666666666,0.85,0.8847619047619049
23:11:22:13:17:50,SS_EfficientNetB0,4,4,2808.002,9.48,6.13,2.98,0.95,0.0,41.112974137931126,32.48120689655176,142.21810344827583,7.14051724137931,15955473.655172411,47312.33103448276,3.1000000000000014,0.8,1.0,0.8,0.8464285714285715
23:11:22:13:18:31,SS_EfficientNetV2L,4,4,2808.002,9.48,6.23,2.88,0.95,0.0,43.30324472243947,32.56657544957,129.0398749022674,6.523064894448788,14473541.053948397,43252.99139953088,23.800000000000068,1.0,1.0,1.0,1.0
23:11:22:13:18:43,SS_DenseNet201,4,4,2808.002,9.48,6.16,2.95,0.95,0.0,43.233244274809245,32.61385496183206,157.98015267175572,7.789312977099237,17920082.858015265,51794.07633587786,6.199999999999994,0.85,1.0,0.85,0.8800000000000001
23:11:22:13:19:25,SS_ConvNeXtSmall,4,4,2808.002,9.48,6.48,2.63,0.95,0.0,42.27080661491747,32.507019912251096,139.70570367870403,7.017887276409045,15847935.48160648,47213.89942625717,34.30000000000022,0.85,1.0,0.85,0.8914285714285715
23:11:22:13:20:04,SS_EfficientNetB7,4,4,2808.002,9.48,6.17,2.94,0.95,0.0,44.98225656877918,32.744884080370994,127.9935085007728,6.539412673879443,14517228.058114374,44528.01483771252,27.20000000000012,0.95,1.0,0.95,0.95
23:11:22:13:20:11,SS_InceptionV3,4,4,2808.002,9.48,6.26,2.85,0.95,0.0,45.01751757872231,32.75588505044333,126.59523081626412,6.471415469275451,14358693.918679304,44093.04555181901,3.600000000000002,0.9,1.0,0.9,0.925
23:11:22:13:20:37,SS_EfficientNetB6,4,4,2808.002,9.48,6.19,2.92,0.95,0.0,46.13629242819864,32.80525094284887,120.14273281114012,6.172903974470554,13627066.411372207,42029.45169712794,17.59999999999998,0.95,1.0,0.95,0.95
23:11:22:13:20:46,SS_EfficientNetB3,4,4,2808.002,9.48,6.29,2.82,0.95,0.0,46.080057142857335,32.81351428571433,145.80142857142857,7.472,16716660.736,51888.128,5.299999999999997,0.9,1.0,0.9,0.9166666666666666
23:11:22:13:21:10,SS_EfficientNetV2M,4,4,2808.002,9.48,6.26,2.86,0.95,0.0,46.517239483090655,32.84525708001106,140.32031894418478,7.221336266153423,16088955.10805609,50118.28210063239,13.699999999999967,0.9,1.0,0.9,0.9214285714285716
23:11:22:13:21:18,SS_DenseNet121,4,4,2808.002,9.48,6.23,2.88,0.95,0.0,46.42174857453182,32.85834917187082,138.57751832745043,7.134944338854195,15889386.035297312,49547.92071680695,4.6,0.9,1.0,0.9,0.9414285714285716
23:11:22:13:21:34,SS_ResNet152,4,4,2808.002,9.48,6.25,2.86,0.95,0.0,46.460840649108974,32.88057994147391,135.78691141260973,6.99414737962224,15569675.100824688,48598.45703644586,7.599999999999989,0.9,1.0,0.9,0.9333333333333332
23:11:22:13:21:43,SS_EfficientNetV2B3,4,4,2808.002,9.48,6.16,2.96,0.95,0.0,46.367943336831246,32.90403987408197,161.39139559286463,8.255771248688353,18676310.497376703,58293.85939139559,5.299999999999997,0.8,1.0,0.8,0.8828571428571429
23:11:22:13:21:55,SS_ResNet101V2,4,4,2808.002,9.48,6.31,2.8,0.95,0.0,46.36613236814908,32.91008273009318,159.06514994829368,8.142450879007239,18407071.371251293,57517.667011375386,5.599999999999996,0.65,1.0,0.65,0.7414285714285714
23:11:22:13:21:59,SS_MobileNetV2,4,4,2808.002,9.48,6.28,2.83,0.95,0.0,46.28156137647681,32.91371340523894,158.01284026707756,8.08808423215203,18285464.39034412,57133.62506420133,2.600000000000001,0.65,0.95,0.65,0.6466666666666667
23:11:22:13:22:14,SS_ResNet152V2,4,4,2808.002,9.48,6.03,3.08,0.95,0.0,46.35137591517309,32.97053774299432,155.35016409997476,7.956829083564756,17977765.9055794,56231.32744256501,6.699999999999992,0.8,1.0,0.8,0.8733333333333334
23:11:22:13:22:25,SS_DenseNet169,4,4,2808.002,9.48,6.44,2.68,0.95,0.0,46.23718617946823,32.96027839920466,152.96544867014666,7.838677603778275,17702399.872731794,55429.88615461098,6.199999999999994,0.75,1.0,0.75,0.7880952380952382
23:11:22:13:22:54,SS_NASNetLarge,4,4,2808.002,9.48,6.09,3.03,0.95,0.0,46.66271023546387,33.0589380105719,147.90124939932724,7.601153291686689,17113687.34262374,53732.19798173955,13.899999999999968,0.95,1.0,0.95,0.97
23:11:22:13:23:05,SS_NASNetMobile,4,4,2808.002,9.48,5.99,3.13,0.95,0.0,46.51684060721076,33.10101992409866,174.21157495256168,8.881878557874764,20326050.24667932,63633.73055028463,5.399999999999997,0.85,1.0,0.85,0.9122222222222224
23:11:22:13:24:36,SS_ConvNeXtLarge,4,4,2808.002,9.48,5.65,3.48,0.95,0.0,45.38356836296763,34.11111792356393,150.18066625791948,7.721234416513386,17517124.538728796,55843.89127324749,67.70000000000043,0.85,1.0,0.85,0.85
23:11:22:13:24:43,SS_ResNet50,4,4,2808.002,9.48,5.56,3.57,0.95,0.0,45.38667072428496,34.164171231486755,149.09190505173464,7.669709880300264,17390509.107729763,55469.26354230067,3.600000000000002,0.7,1.0,0.7,0.7333333333333333
23:11:22:13:24:56,SS_EfficientNetV2S,4,4,2808.002,9.48,6.26,2.87,0.95,0.0,45.41759536648701,34.15727980826805,146.78450169762334,7.559816257239865,17120601.01457959,54695.13880567206,7.799999999999988,0.9,1.0,0.9,0.9
23:11:22:13:25:03,SS_Xception,4,4,2808.002,9.48,6.2,2.92,0.95,0.0,45.4883495145632,34.16595997622311,145.62829403606102,7.499900931246285,16985994.322171587,54261.65246681197,4.000000000000002,0.9,1.0,0.9,0.9214285714285716
23:11:22:13:25:11,SS_EfficientNetV2B2,4,4,2808.002,9.48,6.17,2.96,0.95,0.0,45.42686185891148,34.17127136962034,171.51247789349577,8.931224209078405,20273894.4955787,65833.8031047357,4.200000000000001,0.95,1.0,0.95,0.9666666666666666
23:11:22:13:26:07,SS_ConvNeXtBase,4,4,2808.002,9.48,5.97,3.16,0.95,0.0,44.68245993156857,34.393715108949856,157.1883666486584,8.237889429137404,18580917.961462274,61274.035656401946,46.40000000000039,0.7,1.0,0.7,0.7999999999999999
23:11:22:13:26:14,SS_EfficientNetV2B1,4,4,2808.002,9.48,5.94,3.18,0.95,0.0,44.62902360515026,34.413322603719315,156.09924892703862,8.182761087267526,18452523.94849785,60892.10872675251,3.900000000000002,0.8,1.0,0.8,0.8464285714285715
23:11:22:13:26:20,SS_EfficientNetV2B0,4,4,2808.002,9.48,5.89,3.24,0.95,0.0,44.58412444444449,34.43231999999971,180.8469333333333,9.58311111111111,21597509.67751111,72760.9799111111,3.3000000000000016,0.7,1.0,0.7,0.7809523809523811
23:11:22:13:26:33,SS_ResNet101,4,4,2808.002,9.48,6.11,3.01,0.95,0.0,44.59629108806472,34.44955176656676,178.81877307083846,9.479346106521357,21355530.25979961,71997.15380558974,6.399999999999993,0.85,1.0,0.85,0.8833333333333332
23:11:22:13:26:40,SS_EfficientNetB1,4,4,2808.002,9.48,6.06,3.07,0.95,0.0,44.54023730588034,34.45934391903652,177.5149188623277,9.412144477403594,21199831.08288257,71515.25946606178,4.200000000000001,0.6,1.0,0.6,0.65
23:11:22:13:28:54,SS_ConvNeXtXLarge,4,4,2808.002,9.48,5.15,3.98,0.95,0.48,43.94133293484758,36.04813209802746,177.667662881052,28.044530783024506,21366676.27495517,224440.23430962345,96.0999999999988,1.0,1.0,1.0,1.0
23:11:22:13:29:13,SS_VGG19,4,4,2808.002,9.48,4.54,4.59,0.95,0.71,44.10868276781747,36.1812564824418,176.22521855089644,27.8104904430286,21187315.899837013,222562.88753889463,5.699999999999996,0.7,1.0,0.7,0.775
23:11:22:13:29:34,SS_EfficientNetB5,4,4,2808.002,9.48,6.68,2.44,0.95,0.71,44.31475934273666,36.04423440453681,173.01657699578303,27.29794968736368,20794196.613639668,218481.1283990112,12.79999999999997,0.85,1.0,0.85,0.8880952380952382
23:11:22:13:29:42,SS_EfficientNetB2,4,4,2808.002,9.48,6.74,2.38,0.95,0.71,44.261395147313685,35.99247544771801,198.5050548815713,55.45883882149047,23973399.36683997,447977.2247255921,4.699999999999999,0.8,1.0,0.8,0.8566666666666667
23:11:22:13:29:46,SS_MobileNet,4,4,2808.002,9.48,6.74,2.38,0.95,0.71,44.23400028789404,35.96836044335677,224.4786238664172,83.54613502231179,27209236.26774147,676840.5631207715,2.3000000000000007,0.75,1.0,0.75,0.77
23:11:22:13:29:53,SS_ResNet50V2,4,4,2808.002,9.48,6.84,2.28,0.95,0.71,44.21734401831712,35.92271036061814,249.8916714367487,111.16785918717802,30375770.12020607,901973.4310246136,4.100000000000001,0.6,1.0,0.6,0.663888888888889
23:11:22:13:30:07,SS_EfficientNetB4,4,4,2808.002,9.48,6.64,2.48,0.95,0.71,44.24996464432187,35.845453259793445,247.0352142554094,109.86833545467402,30021256.48988828,891450.8680526093,8.299999999999986,0.95,1.0,0.95,0.9714285714285716
23:11:22:13:30:31,SS_ConvNeXtTiny,4,4,2808.002,9.48,6.57,2.55,0.95,0.71,44.030173362685645,35.70093560814528,240.36075949367088,106.91772151898734,29208332.68024216,867455.9295542103,19.70000000000001,0.75,1.0,0.75,0.75
23:11:22:13:30:48,SS_InceptionResNetV2,4,4,2808.002,9.48,6.64,2.49,0.95,0.71,44.09278715296668,35.634934676102304,237.75775721284705,105.75544365813828,28891215.294501904,858052.912357104,7.999999999999988,0.85,1.0,0.85,0.8949999999999999
23:11:22:13:31:01,SS_VGG16,4,4,2808.002,9.48,5.9,3.22,0.95,0.71,44.21478225588304,35.64567216662154,263.688260751961,131.72788747633217,32122560.08655667,1069799.4179064103,4.6,0.75,1.0,0.75,0.78
23:11:22:13:31:07,SS_EfficientNetB0,4,4,2808.002,9.48,6.09,3.03,0.95,0.71,44.17432687129769,35.64468228325251,262.4907108239095,131.1269520732364,31976372.178782985,1064946.7657512117,3.4000000000000017,0.85,1.0,0.85,0.9
23:11:22:13:31:47,SS_EfficientNetV2L,4,4,2808.002,9.48,6.21,2.91,0.95,0.71,44.81727059436905,35.58579249217961,254.1973409801877,126.96389468196035,30960687.783107404,1031177.6100104277,24.40000000000008,1.0,1.0,1.0,1.0
23:11:22:13:32:00,SS_DenseNet201,4,4,2808.002,9.48,6.22,2.91,0.95,0.71,44.78943898655627,35.57449586349559,252.13870217166493,125.91520165460186,30706066.1344364,1022687.9669079628,6.399999999999993,0.9,1.0,0.9,0.938095238095238
23:11:22:13:32:42,SS_ConvNeXtSmall,4,4,2808.002,9.48,6.54,2.59,0.95,0.71,44.379425955709294,35.37546702956856,241.36236545836945,120.55325992824446,29388744.511691205,979642.7979710504,34.70000000000022,0.9,1.0,0.9,0.9414285714285716
23:11:22:13:33:21,SS_EfficientNetB7,4,4,2808.002,9.48,6.01,3.12,0.95,0.69,45.33945952409401,35.38836541910823,234.326677029774,116.54047590577544,28411092.930288173,947301.0163816812,28.000000000000128,0.9,1.0,0.9,0.9166666666666666
23:11:22:13:33:30,SS_InceptionV3,4,4,2808.002,9.48,6.61,2.52,0.95,0.69,45.35954561674775,35.36085405019654,233.1094326156774,115.93219935767812,28263067.23825384,942383.0465088616,4.4,0.75,1.0,0.75,0.8083333333333332
23:11:22:13:33:56,SS_EfficientNetB6,4,4,2808.002,9.48,6.28,2.84,0.95,0.69,45.79702901083518,35.318979377840265,255.54048700920424,136.62647093090993,30941817.154840965,1112084.7591751136,17.59999999999998,0.95,1.0,0.95,0.95
23:11:22:13:34:06,SS_EfficientNetB3,4,4,2808.002,9.48,6.53,2.59,0.95,0.69,45.76801619433179,35.28726431463304,253.71497975708505,135.64812030075188,30720430.565644883,1104147.98843262,6.199999999999994,0.9,1.0,0.9,0.9166666666666666
23:11:22:13:34:29,SS_EfficientNetV2M,4,4,2808.002,9.48,6.23,2.9,0.95,0.69,45.97537304932209,35.26297983825063,276.9568287959904,156.32372707597676,33499325.659870144,1273712.7636405055,13.399999999999968,0.95,1.0,0.95,0.973076923076923
23:11:22:13:34:37,SS_DenseNet121,4,4,2808.002,9.48,6.33,2.8,0.95,0.69,45.9530885186443,35.25115040235775,302.6285843817296,178.18100419358495,36571948.30601836,1452938.4309191883,4.4,0.85,1.0,0.85,0.9128571428571428
23:11:22:13:34:55,SS_ResNet152,4,4,2808.002,9.48,6.42,2.71,0.95,0.71,45.9764157303369,35.22501123595536,300.01483146067415,176.64775280898877,36256120.11865169,1440438.9393258428,7.699999999999989,0.9,1.0,0.9,0.9366666666666668
23:11:22:13:35:04,SS_EfficientNetV2B3,4,4,2808.002,9.48,6.33,2.79,0.95,0.71,45.94373324396766,35.2109025915999,298.2830652368186,175.62544682752457,36046257.4155496,1432123.0241286864,5.1999999999999975,0.75,0.975,0.75,0.7533333333333333
23:11:22:13:35:16,SS_ResNet101V2,4,4,2808.002,9.48,6.22,2.91,0.95,0.78,45.96535214396785,35.20505443234859,324.16662963785825,199.4994445678738,39126409.12863808,1627755.496111975,4.999999999999998,0.6,0.925,0.6,0.61
23:11:22:13:35:22,SS_MobileNetV2,4,4,2808.002,9.48,6.69,2.44,0.95,0.78,45.92554510237946,35.19911455451046,322.9868289983398,198.7722191477587,38983936.59501937,1621850.0745987825,3.3000000000000016,0.75,1.0,0.75,0.8261904761904763
23:11:22:13:35:37,SS_ResNet152V2,4,4,2808.002,9.48,6.47,2.66,0.95,0.79,45.96050087873443,35.17411028119532,320.5449253075571,197.26713532513185,38689135.35325132,1609597.525483304,6.899999999999992,0.85,0.9,0.85,0.92
23:11:22:13:35:47,SS_DenseNet169,4,4,2808.002,9.48,6.38,2.75,0.95,0.79,45.92700873362426,35.15881004366835,346.2972707423581,220.5982532751092,41746160.90829694,1800892.255021834,5.599999999999996,0.8,1.0,0.8,0.825
23:11:22:13:36:18,SS_NASNetLarge,4,4,2808.002,9.48,6.34,2.79,0.95,0.86,46.14230851979327,35.12311746987978,369.3078743545611,243.6447934595525,44457341.13597246,1989563.2633390704,13.599999999999968,0.75,1.0,0.75,0.7914285714285715
23:11:22:13:36:30,SS_NASNetMobile,4,4,2808.002,9.48,6.33,2.8,0.95,0.86,46.08870467429654,35.11129532570352,395.2000213926624,268.3925553535137,47514046.993689165,2192176.2207722752,5.299999999999997,0.7,1.0,0.7,0.7964285714285715
23:11:22:13:37:59,SS_ConvNeXtLarge,4,4,2808.002,9.48,5.96,3.17,0.95,0.95,45.577488529822354,35.2208657490526,368.5688210652304,250.29732694993007,44307381.64612009,2044909.820067824,67.70000000000043,0.85,1.0,0.85,0.912857142857143
23:11:22:13:38:06,SS_ResNet50,4,4,2808.002,9.48,5.91,3.22,0.95,0.95,45.57839610454129,35.22986187021777,367.22130577362617,249.37871410116267,44145127.62873895,2037401.605087946,3.700000000000002,0.75,1.0,0.75,0.8047619047619048
23:11:22:13:38:19,SS_EfficientNetV2S,4,4,2808.002,9.48,5.74,3.38,0.95,0.95,45.61305635053776,35.25650843777771,392.2899437481496,274.4688641073719,47068907.71301688,2242074.3250764827,6.999999999999991,0.85,0.975,0.85,0.8733333333333334
23:11:22:13:38:26,SS_Xception,4,4,2808.002,9.48,5.64,3.49,0.95,0.95,45.64668828616343,35.278744103773754,390.7445951257862,273.3108294025157,46872907.672955975,2232642.817610063,4.300000000000001,0.75,1.0,0.75,0.8074999999999999
23:11:22:13:38:36,SS_EfficientNetV2B2,4,4,2808.002,9.48,6.66,2.47,0.95,0.95,45.60177960301155,35.24935953847672,388.8075682018187,271.9495453212086,46639761.83514227,2221549.9270558325,5.099999999999998,0.55,1.0,0.55,0.5916666666666666
23:11:22:13:39:31,SS_ConvNeXtBase,4,4,2808.002,9.48,6.22,2.91,0.95,0.95,45.26666666666656,35.193889200823186,372.4860565225529,260.3111547819577,44654683.22665169,2126983.1151038744,45.90000000000038,0.75,1.0,0.75,0.8414285714285714
23:11:22:13:39:38,SS_EfficientNetV2B1,4,4,2808.002,9.48,6.24,2.89,0.95,0.95,45.23754778554768,35.189398601398274,371.1360372960373,259.3657808857809,44492887.64867133,2119286.058368298,3.900000000000002,0.85,1.0,0.85,0.8714285714285716
23:11:22:13:39:45,SS_EfficientNetV2B0,4,4,2808.002,9.48,6.18,2.95,0.95,0.95,45.20813045902238,35.18719568853338,369.86470916186585,258.47528340457166,44340783.28935142,2112037.2034937744,3.700000000000002,0.8,1.0,0.8,0.8616666666666667
23:11:22:13:39:57,SS_ResNet101,4,4,2808.002,9.48,6.47,2.66,0.95,0.95,45.219196304849774,35.16833256351006,367.71584295612007,256.9744110854504,44083116.56646651,2099797.656535797,6.299999999999994,0.6,1.0,0.6,0.7
23:11:22:13:40:05,SS_EfficientNetB1,4,4,2808.002,9.48,6.42,2.71,0.95,0.95,45.191480356978445,35.15637133130893,393.9882233876161,281.02254117214096,47057802.32808906,2296770.290551109,4.4,0.85,1.0,0.85,0.8949999999999999
23:11:22:13:42:09,SS_ConvNeXtXLarge,4,4,2808.002,9.48,5.0,4.13,0.95,0.95,44.8312140683124,36.11873520459913,362.1135441325668,258.2631044978018,43245842.094014205,2111273.2959080148,95.89999999999884,0.75,0.9666666666666668,0.75,0.7866666666666666
23:11:22:13:42:24,SS_VGG19,4,4,2808.002,9.48,4.49,4.64,0.95,0.95,44.93831004881324,36.198544016158735,360.4834202996129,257.0935027773102,43050066.38882343,2101700.966167312,5.399999999999997,0.75,1.0,0.75,0.8047619047619048
23:11:22:13:42:44,SS_EfficientNetB5,4,4,2808.002,9.48,6.31,2.82,0.95,0.95,45.07364257161888,36.16105096602253,356.70977681545634,254.3994836775483,42599012.4556962,2079695.562958028,12.599999999999971,0.75,0.95,0.75,0.8699999999999999
23:11:22:13:42:52,SS_EfficientNetB2,4,4,2808.002,9.48,6.37,2.76,0.95,0.95,45.05857948888146,36.14790076335862,355.41320942582144,253.47187188848324,42443990.282110855,2072138.939263193,4.4,0.8,1.0,0.8,0.82
23:11:22:13:42:56,SS_MobileNet,4,4,2808.002,9.48,6.35,2.78,0.95,0.95,45.0468737060041,36.14160662525865,354.7407039337474,252.98906832298127,42363673.75900621,2068192.0079503104,2.3000000000000007,0.8,1.0,0.8,0.8699999999999999
23:11:22:13:43:02,SS_ResNet50V2,4,4,2808.002,9.48,6.24,2.89,0.95,0.95,45.051796481374375,36.13788717270984,381.77095894936815,275.0275873461634,45461746.150161065,2248968.225324193,3.200000000000001,0.6,0.975,0.6,0.6655555555555556
23:11:22:13:43:17,SS_EfficientNetB4,4,4,2808.002,9.48,6.34,2.79,0.95,0.95,45.083014844582905,36.12671204789615,379.082342327565,273.08988764044943,45141579.20642992,2233148.06856393,8.599999999999985,0.7,0.9625,0.7,0.7035714285714285
23:11:22:13:43:42,SS_ConvNeXtTiny,4,4,2808.002,9.48,6.27,2.86,0.95,0.95,44.93664676456349,36.089115701145445,372.94569953203165,268.66378893012745,44409907.6378893,2196976.2194610294,20.100000000000016,0.85,1.0,0.85,0.8964285714285716
23:11:22:13:43:58,SS_InceptionResNetV2,4,4,2808.002,9.48,6.03,3.1,0.95,0.95,44.983912102012965,36.09179565321971,370.7082364263373,267.0534926618013,44143250.87817788,2183818.7479348783,7.499999999999989,0.95,1.0,0.95,0.95
23:11:22:13:44:11,SS_VGG16,4,4,2808.002,9.48,5.51,3.62,0.95,0.95,45.06772672792647,36.12303635637208,369.3491809828206,266.0719137035557,43981397.70834998,2175791.927127447,4.6,0.65,0.95,0.65,0.7547619047619047
23:11:22:13:44:17,SS_EfficientNetB0,4,4,2808.002,9.48,5.42,3.71,0.95,0.95,45.047486256075175,36.140913074655145,396.6383555095212,287.2547207393833,47108194.23089793,2349707.2284280136,3.600000000000002,1.0,1.0,1.0,1.0
23:11:22:13:44:58,SS_EfficientNetV2L,4,4,2808.002,9.48,5.81,3.32,0.95,0.95,45.448084440969495,36.18243940578552,389.23283815480846,281.8933541829554,46228398.81657545,2305923.7429241594,23.90000000000007,0.95,1.0,0.95,0.9666666666666666
23:11:22:13:45:11,SS_DenseNet201,4,4,2808.002,9.48,5.75,3.38,0.95,0.95,45.42638456751708,36.19629744866186,387.25248911014313,280.4476509023024,45992003.06658369,2294123.2109520845,6.5999999999999925,0.85,1.0,0.85,0.9128571428571428
23:11:22:13:45:54,SS_ConvNeXtSmall,4,4,2808.002,9.48,6.03,3.1,0.95,0.95,45.15844185342225,36.199924288309816,404.964491217444,293.87288007268324,47970589.69351908,2405232.726832223,35.20000000000023,1.0,1.0,1.0,1.0
23:11:22:13:46:33,SS_EfficientNetB7,4,4,2808.002,9.48,5.36,3.77,0.95,0.95,45.75085638021805,36.317698524504735,396.84533254244826,287.8100392971009,46980090.8371024,2356073.7444946985,27.900000000000126,0.9,1.0,0.9,0.9166666666666666
23:11:22:13:46:40,SS_InceptionV3,4,4,2808.002,9.48,5.67,3.46,0.95,0.95,45.768495378928,36.32786691312351,395.7341219963032,287.00554528650645,46848437.840443626,2349503.1529759704,3.800000000000002,0.8,1.0,0.8,0.8514285714285714
23:11:22:13:47:08,SS_EfficientNetB6,4,4,2808.002,9.48,5.85,3.28,0.95,0.95,46.02834427425245,36.34318745441252,390.39722830051056,283.13836615609046,46216727.30328228,2317857.3864332605,18.5,1.0,1.0,1.0,1.0
23:11:22:13:47:17,SS_EfficientNetB3,4,4,2808.002,9.48,5.93,3.2,0.95,0.95,46.02692000290645,36.34592022088177,388.8971154544794,282.0490445397079,46039173.10586355,2308967.251907288,5.299999999999997,0.75,1.0,0.75,0.8414285714285714
23:11:22:13:47:41,SS_EfficientNetV2M,4,4,2808.002,9.48,5.58,3.55,0.95,0.95,46.15175489067905,36.388183256616486,384.95771001150746,279.1956990794016,45572748.59378597,2285616.902186421,14.099999999999966,0.9,1.0,0.9,0.94
23:11:22:13:47:51,SS_DenseNet121,4,4,2808.002,9.48,6.04,3.09,0.95,0.95,46.12645942267756,36.386283217534206,411.3281999856744,298.00966979442734,48536826.04054151,2441132.09082444,5.699999999999996,0.85,1.0,0.85,0.9033333333333332
23:11:22:13:48:06,SS_ResNet152,4,4,2808.002,9.48,5.85,3.28,0.95,0.95,46.14693354227519,36.39779898853164,437.18092456727686,316.2654035187691,51432763.53700406,2591988.7125863666,7.799999999999988,0.85,1.0,0.85,0.8833333333333332
23:11:22:13:48:16,SS_EfficientNetV2B3,4,4,2808.002,9.48,5.71,3.42,0.95,0.95,46.14034066713989,36.40831795599684,435.6013484740951,315.1218594748048,51247034.74009936,2582643.9903477645,5.099999999999998,0.85,1.0,0.85,0.875
23:11:22:13:48:27,SS_ResNet101V2,4,4,2808.002,9.48,5.52,3.61,0.95,0.95,46.15369165487984,36.42713578500674,434.0645685997171,314.00841584158417,51066300.8678925,2573546.346817539,4.999999999999998,0.8,1.0,0.8,0.8380952380952381
23:11:22:13:48:31,SS_MobileNetV2,4,4,2808.002,9.48,5.49,3.64,0.95,0.95,46.14238209545332,36.43650098842102,433.3337334086417,313.47634848912736,50980252.30386896,2569185.635696131,2.400000000000001,0.85,1.0,0.85,0.8833333333333332
23:11:22:13:48:47,SS_ResNet152V2,4,4,2808.002,9.48,5.78,3.35,0.95,0.95,46.156035390773205,36.4501018186922,430.99705076890666,311.788568218524,50705112.75781195,2555358.6720033707,7.699999999999989,0.8,1.0,0.8,0.8547619047619047
