TimeStamp,Name,CPU_CORES,CPU_CORES_LOG,CPU_FREQ,RAM_TOTAL_GB,RAM_AV_GB,RAM_USED_GB,SWAP_TOTAL_GB,SWAP_USED_GB,CPU%,RAM%,RC,WC,RB,WB,dt,accuracy,precision,recall,f1
23:11:23:19:52:16,SS_Xception,2,2,2808.002,1.92,0.48,1.22,0.95,0.9,62.74832041343632,74.19702842377244,248.89448751076657,855.9173126614987,15648544.854435831,6850685.243755383,9.199999999999983,0.95,1.0,0.95,0.9666666666666666
23:11:23:19:52:22,SS_MobileNet,2,2,2808.002,1.92,0.5,1.2,0.95,0.91,62.623569309028895,74.19325985587103,245.0919881305638,843.5396354387452,15406659.499788046,6749114.112759644,3.700000000000002,0.75,1.0,0.75,0.8247619047619047
23:11:23:19:53:12,SS_ConvNeXtTiny,2,2,2808.002,1.92,0.37,1.33,0.95,0.95,60.62304587155939,74.88099082568795,215.80146788990825,732.1985321100917,13403517.416513762,5854592.422752294,36.60000000000025,0.95,1.0,0.95,0.97
23:11:23:19:53:29,SS_EfficientNetB0,2,2,2808.002,1.92,0.64,1.06,0.95,0.92,60.708387563268055,74.74631236442498,212.6634128705712,721.3644251626898,13208236.147505425,5767949.882863341,4.100000000000001,0.55,1.0,0.55,0.6678571428571429
23:11:23:19:53:37,SS_DenseNet121,2,2,2808.002,1.92,0.6,1.1,0.95,0.92,60.85940383250513,74.62342086586204,249.7122072391768,803.2437899219304,14999477.507452091,6404478.273953158,5.1999999999999975,0.9,1.0,0.9,0.9333333333333332
23:11:23:19:53:50,SS_NASNetMobile,2,2,2808.002,1.92,0.61,1.1,0.95,0.92,60.92768910478824,74.4616238723107,284.41950034698124,878.4958362248439,16675660.924358085,6988901.61832061,6.399999999999993,0.75,1.0,0.75,0.8166666666666667
23:11:23:19:54:03,SS_ResNet50,2,2,2808.002,1.92,0.57,1.12,0.95,0.95,61.01811372148441,74.38896833503551,319.4041538985359,957.335035750766,18408467.52468505,7597395.241402792,5.4999999999999964,0.65,0.9625,0.65,0.6533333333333334
23:11:23:19:54:22,SS_Xception,2,2,2808.002,1.92,0.49,1.22,0.95,0.93,59.87846703475144,74.43052939265958,307.2396882104579,913.1987658330628,17574394.51250406,7247251.414095486,14.199999999999966,0.85,1.0,0.85,0.8949999999999999
23:11:23:19:54:26,SS_MobileNet,2,2,2808.002,1.92,0.48,1.21,0.95,0.93,59.94095881595873,74.43124195624162,304.4276061776061,904.677927927928,17412718.37323037,7179629.055341056,2.900000000000001,0.95,1.0,0.95,0.9714285714285712
23:11:23:19:55:15,SS_ConvNeXtTiny,2,2,2808.002,1.92,0.33,1.38,0.95,0.95,58.05671131376468,75.16685665431706,308.5505842120262,883.9769165004275,17343596.265602738,6995886.290111143,40.1000000000003,0.6,1.0,0.6,0.6995238095238095
23:11:23:19:55:24,SS_EfficientNetB0,2,2,2808.002,1.92,0.64,1.06,0.95,0.95,58.14018007878457,75.05675295441725,304.69217782779964,872.7884074282499,17127021.776027013,6907377.305571187,4.5,0.75,1.0,0.75,0.8150000000000001
23:11:23:19:55:34,SS_DenseNet121,2,2,2808.002,1.92,0.6,1.1,0.95,0.95,58.26860465116292,74.95102436323337,299.8679401993355,858.7771317829457,16854750.830564786,6796529.541528239,5.799999999999995,0.85,1.0,0.85,0.8866666666666667
23:11:23:19:55:47,SS_NASNetMobile,2,2,2808.002,1.92,0.61,1.09,0.95,0.95,58.39363091997839,74.83249863908516,294.874251497006,844.295590636908,16572481.776810016,6681933.900925422,6.199999999999994,0.9,1.0,0.9,0.9366666666666668
23:11:23:19:55:57,SS_ResNet50,2,2,2808.002,1.92,0.56,1.14,0.95,0.95,58.547785234899486,74.7798389261742,290.9277852348993,832.7497986577181,16347424.094496643,6590561.864161074,5.099999999999998,0.65,1.0,0.65,0.6866666666666668
23:11:23:19:56:08,SS_Xception,2,2,2808.002,1.92,0.46,1.24,0.95,0.95,58.74287970518577,74.88876020005239,323.4203737825744,893.7159778889181,17962476.18847065,7054810.6680705445,7.39999999999999,0.6,0.95,0.6,0.725
23:11:23:19:56:13,SS_MobileNet,2,2,2808.002,1.92,0.46,1.23,0.95,0.95,58.78975966562195,74.89255485893392,359.0279519331244,963.5551201671892,19757586.19017764,7589603.377220481,2.900000000000001,0.65,1.0,0.65,0.7014285714285714
23:11:23:19:56:47,SS_ConvNeXtTiny,2,2,2808.002,1.92,0.3,1.4,0.95,0.94,58.408050436469765,75.4605965082442,335.0574684772066,894.4619301648885,18390178.389912702,7045652.360814743,29.60000000000015,0.9,1.0,0.9,0.9
23:11:23:19:57:00,SS_EfficientNetB0,2,2,2808.002,1.92,0.59,1.12,0.95,0.94,58.421710999281416,75.37630002396341,331.4663311766116,883.961897915169,18184132.12556913,6962984.059429667,4.899999999999999,0.9,1.0,0.9,0.92
23:11:23:19:57:13,SS_DenseNet121,2,2,2808.002,1.92,0.52,1.19,0.95,0.91,58.45984400850897,75.32569132592748,367.4216497281967,941.3056015126448,19857123.38076105,7401066.369179863,5.799999999999995,0.7,0.9333333333333332,0.7,0.7342857142857143
23:11:23:19:57:28,SS_NASNetMobile,2,2,2808.002,1.92,0.51,1.2,0.95,0.9,58.57836202885099,75.28638901814766,361.9381107491857,926.6351791530944,19554407.877152164,7285760.476500698,6.699999999999992,0.8,1.0,0.8,0.8583333333333334
23:11:23:19:57:59,SS_ResNet50,2,2,2808.002,1.92,0.51,1.2,0.95,0.94,58.11548050770659,75.3315049864004,353.92565729827743,903.6616047144151,19058705.8712602,7102861.345421578,11.399999999999975,0.7,0.975,0.7,0.7297619047619047
23:11:23:19:58:21,SS_Xception,2,2,2808.002,1.92,0.34,1.35,0.95,0.95,57.6221735319898,75.59855390008738,343.85451358457493,874.1124014022787,18446686.233128835,6869862.534618756,15.199999999999962,0.6,1.0,0.6,0.6847619047619047
23:11:23:19:58:27,SS_MobileNet,2,2,2808.002,1.92,0.35,1.35,0.95,0.95,57.61408695652207,75.66426086956497,341.29478260869564,867.565652173913,18305547.79826087,6817927.346086957,3.600000000000002,0.8,1.0,0.8,0.8699999999999999
23:11:23:19:59:17,SS_ConvNeXtTiny,2,2,2808.002,1.92,0.23,1.47,0.95,0.95,56.64767068273134,76.62301204819286,316.89096385542166,801.4275100401607,16983031.569477912,6298682.396787149,38.00000000000027,0.95,1.0,0.95,0.95
23:11:23:19:59:28,SS_EfficientNetB0,2,2,2808.002,1.92,0.55,1.15,0.95,0.95,56.70019880715749,76.56562624254485,313.8437375745527,793.4695825049702,16816775.990457255,6236155.928429424,4.999999999999998,0.7,1.0,0.7,0.765
23:11:23:19:59:38,SS_DenseNet121,2,2,2808.002,1.92,0.5,1.2,0.95,0.95,56.848486040110615,76.5308100668502,310.4624459300039,784.7355485646874,16633979.016909162,6167551.597325993,5.599999999999996,0.9,1.0,0.9,0.9366666666666668
23:11:23:19:59:51,SS_NASNetMobile,2,2,2808.002,1.92,0.51,1.2,0.95,0.95,56.93996509598661,76.48343998448715,306.2484002326934,773.9338762846617,16406609.213108396,6082695.818499127,7.099999999999991,0.8,1.0,0.8,0.825
23:11:23:20:00:02,SS_ResNet50,2,2,2808.002,1.92,0.4,1.3,0.95,0.95,56.96846345674336,76.51542298100911,303.1791674659505,765.6251678496068,16237956.54248993,6017427.078457702,5.599999999999996,0.75,1.0,0.75,0.78
23:11:23:20:00:17,SS_Xception,2,2,2808.002,1.92,0.4,1.3,0.95,0.94,56.97539996235711,76.57681159420288,338.6798418972332,812.3450028232637,17875213.4432524,6365418.365518539,9.99999999999998,0.8,1.0,0.8,0.8533333333333333
23:11:23:20:00:26,SS_MobileNet,2,2,2808.002,1.92,0.41,1.29,0.95,0.94,56.953906542056686,76.59199999999996,336.58785046728974,806.728785046729,17758258.912897196,6321405.033271028,3.700000000000002,0.95,1.0,0.95,0.9666666666666666
23:11:23:20:01:06,SS_ConvNeXtTiny,2,2,2808.002,1.92,0.31,1.4,0.95,0.95,56.735309734514,77.0018407079646,319.39345132743364,763.9497345132744,16854389.352212388,5986784.645663717,30.00000000000016,0.95,1.0,0.95,0.9714285714285716
23:11:23:20:01:15,SS_EfficientNetB0,2,2,2808.002,1.92,0.26,1.44,0.95,0.95,56.78190593190672,77.0757985257985,316.7962442962443,757.522815022815,16718184.143208142,5936435.307827308,4.799999999999999,0.75,1.0,0.75,0.7833333333333333
23:11:23:20:01:24,SS_DenseNet121,2,2,2808.002,1.92,0.44,1.27,0.95,0.95,56.888666782549045,77.07158004519374,313.806014253433,750.2902833304363,16560149.893273074,5879771.333217451,5.4999999999999964,0.8,1.0,0.8,0.862857142857143
23:11:23:20:01:38,SS_NASNetMobile,2,2,2808.002,1.92,0.45,1.25,0.95,0.95,56.98464181412214,77.06172478955497,310.2015117677375,741.5275725820305,16368462.326060817,5811139.661226593,6.799999999999992,0.8,0.975,0.8,0.8264102564102564
23:11:23:20:01:49,SS_ResNet50,2,2,2808.002,1.92,0.32,1.38,0.95,0.95,57.041353511308486,77.13195034858012,307.20489712633906,733.965652099983,16208192.903247748,5751916.476789662,5.999999999999995,0.6,1.0,0.6,0.7080952380952381
23:11:23:20:02:00,SS_Xception,2,2,2808.002,1.92,0.18,1.53,0.95,0.95,57.17448773933582,77.32057440376212,348.37588176016123,724.9800134363453,18301798.93315418,5681498.72220356,7.29999999999999,0.85,1.0,0.85,0.8699999999999999
23:11:23:20:02:11,SS_MobileNet,2,2,2808.002,1.92,0.45,1.25,0.95,0.95,57.08721453575687,77.39861643607267,345.9168194699117,719.5462577096183,18172895.05584264,5638995.085847641,4.5,0.85,1.0,0.85,0.9095238095238096
23:11:23:20:02:44,SS_ConvNeXtTiny,2,2,2808.002,1.92,0.32,1.38,0.95,0.95,57.06549912434427,77.62517115109078,330.77806081834103,687.3099824868651,17385145.937271137,5386814.52252826,28.20000000000013,0.85,1.0,0.85,0.8949999999999999
23:11:23:20:02:51,SS_EfficientNetB0,2,2,2808.002,1.92,0.28,1.42,0.95,0.95,57.13600696092495,77.67163423508958,328.718715393134,682.9647207720298,17276755.95633602,5352789.657332701,4.000000000000002,0.9,1.0,0.9,0.9214285714285716
23:11:23:20:03:00,SS_DenseNet121,2,2,2808.002,1.92,0.39,1.32,0.95,0.95,57.22821758896489,77.68422950305704,325.7668913622825,676.7571719705282,17121433.142498825,5304176.810158332,5.799999999999995,0.9,1.0,0.9,0.92
23:11:23:20:03:13,SS_NASNetMobile,2,2,2808.002,1.92,0.38,1.33,0.95,0.95,57.31864433069762,77.70432759423004,402.0425003877773,721.0916705444392,20972371.506747324,5636726.251589887,6.799999999999992,0.8,1.0,0.8,0.8366666666666667
23:11:23:20:03:22,SS_ResNet50,2,2,2808.002,1.92,0.27,1.43,0.95,0.95,57.39987697985662,77.77908657542683,398.81839151161,714.8855912655697,20800045.586344764,5588247.8166999845,5.599999999999996,0.55,1.0,0.55,0.595
23:11:23:20:03:52,SS_Xception,2,2,2808.002,1.92,0.16,1.56,0.95,0.95,56.890285885347645,78.21853016015588,389.5127974854064,695.855111510253,20290084.2484658,5439480.643017513,17.799999999999983,0.8,1.0,0.8,0.8300000000000001
